"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
320699,"9811 WEST CHARLESTON BLVD 2-858","LAS VEGAS","NV",89117,36.158847129,-115.309242863,199,"9811 WEST CHARLESTON BLVD 2-858, LAS VEGAS, NV, 89117","Match","Exact","9811 W CHARLESTON BLVD, LAS VEGAS, NV, 89117",635955451,"R"
320700,"9811 WEST CHARLESTON BLVD STE 2-735","LAS VEGAS","NV",89117,36.158847129,-115.309242863,200,"9811 WEST CHARLESTON BLVD STE 2-735, LAS VEGAS, NV, 89117","Match","Exact","9811 W CHARLESTON BLVD, LAS VEGAS, NV, 89117",635955451,"R"
320701,"9811 WEST CHARLESTON SUITE 840","LAS VEGAS","NV",89117,36.158847129,-115.309242863,201,"9811 WEST CHARLESTON SUITE 840, LAS VEGAS, NV, 89117","Match","Non_Exact","9811 W CHARLESTON BLVD, LAS VEGAS, NV, 89117",635955451,"R"
320702,"9812 BEAU LANE","CINCINNATI","OH",45231,39.2469986,-84.538514205,202,"9812 BEAU LANE, CINCINNATI, OH, 45231","Match","Exact","9812 BEAU LN, CINCINNATI, OH, 45231",103919640,"R"
320703,"9812 BERRYWOOD COURT","SPRINGDALE","MD",20774,38.929854961,-76.8315856849999,203,"9812 BERRYWOOD COURT, SPRINGDALE, MD, 20774","Match","Exact","9812 BERRYWOOD CT, SPRINGDALE, MD, 20774",639601110,"L"
320704,"9812 BOLTON VILLAGE CT","FAIRFAX","VA",22032,38.8420858210001,-77.284598886,204,"9812 BOLTON VILLAGE CT, FAIRFAX, VA, 22032","Match","Exact","9812 BOLTON VILLAGE CT, FAIRFAX, VA, 22032",76098661,"R"
320705,"9812 FALLS ROAD SUITE 114-214","POTOMAC","MD",20854,39.016526587,-77.2108477899999,205,"9812 FALLS ROAD SUITE 114-214, POTOMAC, MD, 20854","Match","Exact","9812 FALLS RD, POTOMAC, MD, 20854",62078715,"L"
320706,"9812 HAMILTON AVENUE","HUNTINGTON BEACH","CA",92646,33.650553228,-117.957034687,206,"9812 HAMILTON AVENUE, HUNTINGTON BEACH, CA, 92646","Match","Exact","9812 HAMILTON AVE, HUNTINGTON BEACH, CA, 92646",609064449,"R"
320707,"9812 PEMBROKE DR","HAGERSTOWN","MD",21740,39.5846709690001,-77.655350589,207,"9812 PEMBROKE DR, HAGERSTOWN, MD, 21740","Match","Exact","9812 PEMBROKE DR, HAGERSTOWN, MD, 21740",612165637,"L"
320708,"9812 THUNDERHILL CT","GREAT FALLS","VA",22066,38.9934035040001,-77.286070534,208,"9812 THUNDERHILL CT, GREAT FALLS, VA, 22066","Match","Exact","9812 THUNDERHILL CT, GREAT FALLS, VA, 22066",215925054,"L"
320709,"9812 W PROGRESS PL","LITTLETON","CO",80123,39.621679726,-105.108525465,209,"9812 W PROGRESS PL, LITTLETON, CO, 80123","Match","Exact","9812 W PROGRESS PL, LITTLETON, CO, 80123",177323196,"L"
320710,"9813 CRESTLINE DRIVE","KNOXVILLE","TN",37922,35.867882539,-84.092540921,210,"9813 CRESTLINE DRIVE, KNOXVILLE, TN, 37922","Match","Exact","9813 CRESTLINE DR, KNOXVILLE, TN, 37922",42670204,"L"
320711,"9813 IDORA ST","LA VISTA","NE",68128,41.1799930560001,-96.0653581829999,211,"9813 IDORA ST, LA VISTA, NE, 68128","Match","Exact","9813 IDORA ST, LA VISTA, NE, 68128",28490388,"L"
320712,"9813 PATRIOT RIDGE DRIVE","JACKSONVILLE","FL",32221,30.2805747420001,-81.819255444,212,"9813 PATRIOT RIDGE DRIVE, JACKSONVILLE, FL, 32221","Match","Exact","9813 PATRIOT RIDGE DR, JACKSONVILLE, FL, 32221",650502205,"R"
320713,"9813 POOLE ROAD","WENDELL","NC",27591,35.747084482,-78.4394288089999,213,"9813 POOLE ROAD, WENDELL, NC, 27591","Match","Exact","9813 POOLE RD, WENDELL, NC, 27591",633685991,"L"
320714,"9813 SANDHILL UNIT 13","LAREDO","TX",78045,27.585552041,-99.442583493,214,"9813 SANDHILL UNIT 13, LAREDO, TX, 78045","Match","Non_Exact","9813 SANDHILL DR, LAREDO, TX, 78045",624596686,"L"
320715,"9813 SANDPIPER DRIVE","UPPER MARLBORO","MD",20772,38.755183775,-76.825886154,215,"9813 SANDPIPER DRIVE, UPPER MARLBORO, MD, 20772","Match","Exact","9813 SANDPIPER DR, UPPER MARLBORO, MD, 20772",76343842,"L"
320716,"9813 US HIGHWAY 79","BETHANY","LA",71007,32.3764772210001,-94.0318242989999,216,"9813 US HIGHWAY 79, BETHANY, LA, 71007","Match","Exact","9813 US HWY 79, BETHANY, LA, 71007",647889691,"R"
320717,"9814 BAYBORO BRIDGE DRIVE","TAMPA","FL",33626,28.0508966400001,-82.595382683,217,"9814 BAYBORO BRIDGE DRIVE, TAMPA, FL, 33626","Match","Exact","9814 BAYBORO BRIDGE DR, TAMPA, FL, 33626",104602720,"R"
320718,"9814 CYNTHIA ANN CT","HOUSTON","TX",77025,29.676771869,-95.434962178,218,"9814 CYNTHIA ANN CT, HOUSTON, TX, 77025","Match","Exact","9814 CYNTHIA ANN CT, HOUSTON, TX, 77025",233368862,"L"
320719,"9814 FERNDALE LANE","FREDERICKSBURG","VA",22408,NA,NA,219,"9814 FERNDALE LANE, FREDERICKSBURG, VA, 22408","No_Match",NA,NA,NA,NA
320720,"9814 FIRESIDE DRIVE","LOUISVILLE","KY",40272,38.111657608,-85.840051906,220,"9814 FIRESIDE DRIVE, LOUISVILLE, KY, 40272","Match","Exact","9814 FIRESIDE DR, LOUISVILLE, KY, 40272",96839929,"R"
320721,"9814 GALWAY DRIVE","DALLAS","TX",75218,32.8369022410001,-96.6993986699999,221,"9814 GALWAY DRIVE, DALLAS, TX, 75218","Match","Exact","9814 GALWAY DR, DALLAS, TX, 75218",102922665,"R"
320722,"9814 JUNIPER HILL ROAD","ROCKVILLE","MD",20850,39.0844435770001,-77.200025922,222,"9814 JUNIPER HILL ROAD, ROCKVILLE, MD, 20850","Match","Exact","9814 JUNIPER HILL RD, ROCKVILLE, MD, 20850",62095753,"L"
320723,"9814 NOBLE RD","JACKSONVILLE","AR",72076,NA,NA,223,"9814 NOBLE RD, JACKSONVILLE, AR, 72076","No_Match",NA,NA,NA,NA
320724,"9814 S PROTECTION RD","HOLLAND","NY",14080,42.6122912970001,-78.5028406919999,224,"9814 S PROTECTION RD, HOLLAND, NY, 14080","Match","Exact","9814 S PROTECTION RD, HOLLAND, NY, 14080",647634081,"L"
320725,"9815 52ND AVE N","ST PETERSBURG","FL",33708,27.819038134,-82.774385954,225,"9815 52ND AVE N, ST PETERSBURG, FL, 33708","Match","Exact","9815 52ND AVE N, SAINT PETERSBURG, FL, 33708",124692174,"R"
320726,"9815 CHINA GROVE CHURCH ROAD","PINEVILLE","NC",28134,35.105517767,-80.88624514,226,"9815 CHINA GROVE CHURCH ROAD, PINEVILLE, NC, 28134","Match","Exact","9815 CHINA GROVE CHURCH RD, PINEVILLE, NC, 28134",70531978,"L"
320727,"9815 ELK ST","AUMSVILLE","OR",97325,44.8442032,-122.858969112,227,"9815 ELK ST, AUMSVILLE, OR, 97325","Match","Exact","9815 ELK ST, AUMSVILLE, OR, 97325",605364038,"L"
320728,"9815 GRANT RD","HOUSTON","TX",77070,29.9672740820001,-95.572222288,228,"9815 GRANT RD, HOUSTON, TX, 77070","Match","Exact","9815 GRANT RD, HOUSTON, TX, 77070",642109577,"L"
320729,"9815 HEDDON OAKS CT","SPRING","TX",77379,30.0370661000001,-95.575741071,229,"9815 HEDDON OAKS CT, SPRING, TX, 77379","Match","Exact","9815 HEDDON OAKS CT, SPRING, TX, 77379",96666624,"R"
320730,"9815 KITLINA CIRCLE","EAGLE RIVER","AK",99577,61.3089064230001,-149.557647744,230,"9815 KITLINA CIRCLE, EAGLE RIVER, AK, 99577","Match","Exact","9815 KITLINA CIR, EAGLE RIVER, AK, 99577",190805524,"R"
320731,"9815 LAKE POINTE COURT  304","UPPER MARLBORO","MD",20774,38.8992745250001,-76.8366887989999,231,"9815 LAKE POINTE COURT  304, UPPER MARLBORO, MD, 20774","Match","Non_Exact","9815 LAKE POINT CT, UPPER MARLBORO, MD, 20774",76346588,"R"
320732,"9815 NE 69TH STREET","VANCOUVER","WA",98662,45.6720253510001,-122.57246203,232,"9815 NE 69TH STREET, VANCOUVER, WA, 98662","Match","Exact","9815 NE 69TH ST, VANCOUVER, WA, 98662",624273433,"R"
320733,"9815 NE 75TH CIRCLE","VANCOUVER","WA",98662,45.6765532750001,-122.571936857,233,"9815 NE 75TH CIRCLE, VANCOUVER, WA, 98662","Match","Exact","9815 NE 75TH CIR, VANCOUVER, WA, 98662",627191004,"L"
320734,"9815 RITCHIE COURT","IJAMSVILLE","MD",21754,39.390838543,-77.3221823549999,234,"9815 RITCHIE COURT, IJAMSVILLE, MD, 21754","Match","Exact","9815 RITCHIE CT, IJAMSVILLE, MD, 21754",60705784,"R"
320735,"9815 SOMERSET WIND DRIVE - APT 103","RIVERVIEW","FL",33578,27.8915444900001,-82.341894302,235,"9815 SOMERSET WIND DRIVE - APT 103, RIVERVIEW, FL, 33578","Match","Exact","9815 SOMERSET WIND DR, RIVERVIEW, FL, 33578",641527605,"R"
320736,"9815 SW 168 TER","MIAMI","FL",33157,25.613137055,-80.350758205,236,"9815 SW 168 TER, MIAMI, FL, 33157","Match","Exact","9815 SW 168TH TER, MIAMI, FL, 33157",115983720,"R"
320737,"9815 TAMALPAIS ST","DALLAS","TX",75217,32.725581644,-96.653757158,237,"9815 TAMALPAIS ST, DALLAS, TX, 75217","Match","Non_Exact","9815 TAMALPAIS DR, DALLAS, TX, 75217",102990106,"L"
320738,"9816 BRANCHLEIGH ROAD","RANDALLSTOWN","MD",21133,39.3843705240001,-76.819286612,238,"9816 BRANCHLEIGH ROAD, RANDALLSTOWN, MD, 21133","Match","Exact","9816 BRANCHLEIGH RD, RANDALLSTOWN, MD, 21133",644324423,"R"
320739,"9816 DECATUR ROAD","MIDDLE RIVER","MD",21220,NA,NA,239,"9816 DECATUR ROAD, MIDDLE RIVER, MD, 21220","No_Match",NA,NA,NA,NA
320740,"9816 DRURY AVENUE","KANSAS CITY","MO",64137,38.9467368960001,-94.525294088,240,"9816 DRURY AVENUE, KANSAS CITY, MO, 64137","Match","Exact","9816 DRURY AVE, KANSAS CITY, MO, 64137",91458063,"R"
320741,"9816 MADISON AVENUE","SAINT LOUIS","MO",63119,38.603432151,-90.37263698,241,"9816 MADISON AVENUE, SAINT LOUIS, MO, 63119","Match","Exact","9816 MADISON AVE, SAINT LOUIS, MO, 63119",100138245,"L"
320742,"9816 W 99TH PL","WESTMINSTER","CO",80021,39.8756875300001,-105.107329309,242,"9816 W 99TH PL, WESTMINSTER, CO, 80021","Match","Exact","9816 W 99TH PL, WESTMINSTER, CO, 80021",642898571,"R"
320743,"9817 CHATHAM OAKS TRAIL","CHARLOTTE","NC",28210,35.09760314,-80.8627282149999,243,"9817 CHATHAM OAKS TRAIL, CHARLOTTE, NC, 28210","Match","Exact","9817 CHATHAM OAKS TRL, CHARLOTTE, NC, 28210",70490402,"L"
320744,"9817 HERON LANE","CONROE","TX",77385,30.2176339270001,-95.43280157,244,"9817 HERON LANE, CONROE, TX, 77385","Match","Exact","9817 HERON LN, CONROE, TX, 77385",79284378,"L"
320745,"9817 HORACE HARDING EXPY APT 8C","CORONA","NY",11368,NA,NA,245,"9817 HORACE HARDING EXPY APT 8C, CORONA, NY, 11368","No_Match",NA,NA,NA,NA
320746,"9817 KENTSDALE DRIVE","POTOMAC","MD",20854,39.015528026,-77.178175552,246,"9817 KENTSDALE DRIVE, POTOMAC, MD, 20854","Match","Exact","9817 KENTSDALE DR, POTOMAC, MD, 20854",62054409,"R"
320747,"9817 KODAK ROAD","KODAK","TN",37764,35.96340345,-83.667105987,247,"9817 KODAK ROAD, KODAK, TN, 37764","Match","Exact","9817 KODAK RD, KODAK, TN, 37764",636701464,"L"
320748,"9817 PRESIDENTIAL DRIVE  SUITE 204","ALLISON PARK","PA",15101,40.582394573,-79.996992366,248,"9817 PRESIDENTIAL DRIVE  SUITE 204, ALLISON PARK, PA, 15101","Match","Exact","9817 PRESIDENTIAL DR, ALLISON PARK, PA, 15101",607715236,"L"
320749,"9817 ROLLING GREEN DR","PINCKNEY","MI",48169,42.4558599750001,-83.9006383619999,249,"9817 ROLLING GREEN DR, PINCKNEY, MI, 48169","Match","Non_Exact","9817 ROLLING GREENS DR, PINCKNEY, MI, 48169",23561654,"L"
320750,"9817 SHORTLINE HIGHWAY","READER","WV",26167,39.569531505,-80.7275357939999,250,"9817 SHORTLINE HIGHWAY, READER, WV, 26167","Match","Exact","9817 SHORTLINE HWY, READER, WV, 26167",649424528,"R"
320751,"9817 SHORTLINE HWY","READER","WV",26167,39.569531505,-80.7275357939999,251,"9817 SHORTLINE HWY, READER, WV, 26167","Match","Exact","9817 SHORTLINE HWY, READER, WV, 26167",649424528,"R"
320752,"9818 BROCKBANK DRIVE","DALLAS","TX",75220,32.873544888,-96.875347668,252,"9818 BROCKBANK DRIVE, DALLAS, TX, 75220","Match","Exact","9818 BROCKBANK DR, DALLAS, TX, 75220",103205219,"R"
320753,"9818 LONGWOOD CIRCLE","LOUISVILLE","KY",40223,38.2487447840001,-85.576552669,253,"9818 LONGWOOD CIRCLE, LOUISVILLE, KY, 40223","Match","Exact","9818 LONGWOOD CIR, LOUISVILLE, KY, 40223",96863794,"L"
320754,"9819 ASTORIA BLVD","EAST ELMHURST","NY",11369,NA,NA,254,"9819 ASTORIA BLVD, EAST ELMHURST, NY, 11369","No_Match",NA,NA,NA,NA
320755,"9819 EDINBURGH LANE","CHARLOTTE","NC",28269,35.38549019,-80.743664966,255,"9819 EDINBURGH LANE, CHARLOTTE, NC, 28269","Match","Exact","9819 EDINBURGH LN, CHARLOTTE, NC, 28269",647185583,"R"
320756,"9819 SINGLETON DR","BETHESDA","MD",20817,39.013665846,-77.125931533,256,"9819 SINGLETON DR, BETHESDA, MD, 20817","Match","Exact","9819 SINGLETON DR, BETHESDA, MD, 20817",62058029,"R"
320757,"9819 SOUTH BLVD","CLEVELAND","OH",44108,41.525697506,-81.6217751039999,257,"9819 SOUTH BLVD, CLEVELAND, OH, 44108","Match","Exact","9819 SOUTH BLVD, CLEVELAND, OH, 44108",61112419,"L"
320758,"9819 TALISMAN DR","JOHNS CREEK","GA",30022,34.0202669980001,-84.252283382,258,"9819 TALISMAN DR, JOHNS CREEK, GA, 30022","Match","Exact","9819 TALISMAN DR, JOHNS CREEK, GA, 30022",637308975,"L"
320759,"982 CENTRAL AVE","HOLLAND","MI",49423,42.7622592220001,-86.106870859,259,"982 CENTRAL AVE, HOLLAND, MI, 49423","Match","Exact","982 CENTRAL AVE, HOLLAND, MI, 49423",11421433,"L"
320760,"982 CRAWFORD ROAD","LUMBERTON","NC",28358,34.579458683,-79.0828635,260,"982 CRAWFORD ROAD, LUMBERTON, NC, 28358","Match","Exact","982 CRAWFORD RD, LUMBERTON, NC, 28358",49158852,"L"
320761,"982 E COLORADO BLVD UNIT 105B","PASADENA","CA",91107,NA,NA,261,"982 E COLORADO BLVD UNIT 105B, PASADENA, CA, 91107","No_Match",NA,NA,NA,NA
320762,"982 E OMAHA AVE","FRESNO","CA",93720,36.8552292950001,-119.766581332,262,"982 E OMAHA AVE, FRESNO, CA, 93720","Match","Exact","982 E OMAHA AVE, FRESNO, CA, 93720",197622049,"R"
320763,"982 EAST SIDE DRIVE","LAYTON","UT",84040,41.073940432,-111.910562242,263,"982 EAST SIDE DRIVE, LAYTON, UT, 84040","Match","Non_Exact","982 N EASTSIDE DR, LAYTON, UT, 84040",625698713,"L"
320764,"982 JAKES MOUNTAIN ROAD","DEEP GAP","NC",28618,36.198093628,-81.57424704,264,"982 JAKES MOUNTAIN ROAD, DEEP GAP, NC, 28618","Match","Non_Exact","982 JAKE'S MOUNTAIN RD, DEEP GAP, NC, 28618",649734799,"L"
320765,"982 JESSAMINE AVE E","SAINT PAUL","MN",55106,44.97481207,-93.058897671,265,"982 JESSAMINE AVE E, SAINT PAUL, MN, 55106","Match","Non_Exact","982 JESSAMINE AVE, SAINT PAUL, MN, 55106",97650839,"R"
320766,"982 JORDAN STREET","SHREVEPORT","LA",71101,32.4981638560001,-93.751623697,266,"982 JORDAN STREET, SHREVEPORT, LA, 71101","Match","Exact","982 JORDAN ST, SHREVEPORT, LA, 71101",57436600,"R"
320767,"982 LOCKWOOD LN","BATAVIA","IL",60510,41.835464318,-88.3269490119999,267,"982 LOCKWOOD LN, BATAVIA, IL, 60510","Match","Exact","982 LOCKWOOD LN, BATAVIA, IL, 60510",119531372,"R"
320768,"982 MARBLE AVE","MEMPHIS","TN",38107,35.172418066,-90.023627747,268,"982 MARBLE AVE, MEMPHIS, TN, 38107","Match","Exact","982 MARBLE AVE, MEMPHIS, TN, 38107",72904129,"L"
320769,"982 N VALLEY HILLS BLVD","HEBER CITY","UT",84032,40.5207423860001,-111.397651294,269,"982 N VALLEY HILLS BLVD, HEBER CITY, UT, 84032","Match","Exact","982 VALLEY HILLS BLVD, HEBER CITY, UT, 84032",651104446,"L"
320770,"982 NE 4 AVENUE","HOMESTEAD","FL",33030,25.479504283,-80.4705507909999,270,"982 NE 4 AVENUE, HOMESTEAD, FL, 33030","Match","Exact","982 NE 4TH AVE, HOMESTEAD, FL, 33030",115991815,"L"
320771,"982 OAK GLEN DR","WILLIS","TX",77378,30.3930792420001,-95.472933258,271,"982 OAK GLEN DR, WILLIS, TX, 77378","Match","Exact","982 OAK GLEN DR, WILLIS, TX, 77378",79340242,"L"
320772,"982 PALMER FIRETOWER RD","PALMER","TN",37365,35.315451164,-85.57769123,272,"982 PALMER FIRETOWER RD, PALMER, TN, 37365","Match","Exact","982 PALMER FIRETOWER RD, PALMER, TN, 37365",639448030,"L"
320773,"982 REDWOOD DRIVE","NORCROSS","GA",30093,33.893945032,-84.191384773,273,"982 REDWOOD DRIVE, NORCROSS, GA, 30093","Match","Exact","982 REDWOOD DR, NORCROSS, GA, 30093",624770393,"R"
320774,"982 SOUTH ST","FITCHBURG","MA",1420,42.5568151530001,-71.787003576,274,"982 SOUTH ST, FITCHBURG, MA, 1420","Match","Exact","982 SOUTH ST, FITCHBURG, MA, 01420",40028903,"L"
320775,"982 TANNERS POINTE DRIVE","LAWRENCEVILLE","GA",30044,33.919633133,-84.010205796,275,"982 TANNERS POINTE DRIVE, LAWRENCEVILLE, GA, 30044","Match","Non_Exact","982 TANNERS POINT DR, LAWRENCEVILLE, GA, 30044",639076806,"L"
320776,"982 W LAUREL RIVER DR","SHEPHERDSVILLE","KY",40165,38.0258292830001,-85.650133903,276,"982 W LAUREL RIVER DR, SHEPHERDSVILLE, KY, 40165","Match","Non_Exact","982 W LAUREL RIVER RD, SHEPHERDSVILLE, KY, 40165",47749329,"L"
320777,"9820 227TH PL SW","EDMONDS","WA",98020,47.792704364,-122.365587366,277,"9820 227TH PL SW, EDMONDS, WA, 98020","Match","Exact","9820 227TH PL SW, EDMONDS, WA, 98020",187755147,"L"
320778,"9820 CASTOR RD","SALISBURY","NC",28146,35.552391486,-80.4816238659999,278,"9820 CASTOR RD, SALISBURY, NC, 28146","Match","Exact","9820 CASTOR RD, SALISBURY, NC, 28146",25291808,"L"
320779,"9820 GENTIAN LANE","KNOXVILLE","TN",37922,35.8573517680001,-84.083457988,279,"9820 GENTIAN LANE, KNOXVILLE, TN, 37922","Match","Exact","9820 GENTIAN LN, KNOXVILLE, TN, 37922",42639806,"R"
320780,"9820 HERON POINT DRIVE","ORLANDO","FL",32832,NA,NA,280,"9820 HERON POINT DRIVE, ORLANDO, FL, 32832","No_Match",NA,NA,NA,NA
320781,"9820 KELLER HILL RD","CUBA","NY",14727,42.2024826970001,-78.295247644,281,"9820 KELLER HILL RD, CUBA, NY, 14727","Match","Exact","9820 KELLER HILL RD, CUBA, NY, 14727",636404343,"L"
320782,"9820 LOBLOLLY LANE","ROSWELL","GA",30075,34.0186088,-84.3748477779999,282,"9820 LOBLOLLY LANE, ROSWELL, GA, 30075","Match","Exact","9820 LOBLOLLY LN, ROSWELL, GA, 30075",17352169,"L"
320783,"9820 NW 16TH CT","PEMBROKE PINES","FL",33024,26.0220217880001,-80.277608647,283,"9820 NW 16TH CT, PEMBROKE PINES, FL, 33024","Match","Exact","9820 NW 16TH CT, PEMBROKE PINES, FL, 33024",114712074,"R"
320784,"9820 RAYTOWN RD","KANSAS CITY","MO",64134,38.9448640150001,-94.466380079,284,"9820 RAYTOWN RD, KANSAS CITY, MO, 64134","Match","Exact","9820 RAYTOWN RD, KANSAS CITY, MO, 64134",91466493,"R"
320785,"9820 RAYTOWN ROAD","KANSAS CITY","MO",64134,38.9448640150001,-94.466380079,285,"9820 RAYTOWN ROAD, KANSAS CITY, MO, 64134","Match","Exact","9820 RAYTOWN RD, KANSAS CITY, MO, 64134",91466493,"R"
320786,"9820 S PULASKI ROAD UNIT 102","OAK LAWN","IL",60453,41.714467024,-87.721174214,286,"9820 S PULASKI ROAD UNIT 102, OAK LAWN, IL, 60453","Match","Non_Exact","9820 S PULASKI RD, OAK LAWN, IL, 60453",605316030,"R"
320787,"9820 SELTZER","LIVONIA","MI",48150,42.3635590270001,-83.320489806,287,"9820 SELTZER, LIVONIA, MI, 48150","Match","Non_Exact","9820 SELTZER ST, LIVONIA, MI, 48150",95427618,"R"
320788,"9820 SW 142ND DR","MIAMI","FL",33176,25.638054412,-80.3518278779999,288,"9820 SW 142ND DR, MIAMI, FL, 33176","Match","Exact","9820 SW 142ND DR, MIAMI, FL, 33176",116055934,"L"
320789,"9821 CANTEBURY ROSE LANE","LAS VEGAS","NV",89134,36.199776323,-115.310744713,289,"9821 CANTEBURY ROSE LANE, LAS VEGAS, NV, 89134","Match","Exact","9821 CANTEBURY ROSE LN, LAS VEGAS, NV, 89134",201927726,"L"
320790,"9821 DELHI DRIVE","SAINT  LOUIS","MO",63137,38.747009056,-90.234664224,290,"9821 DELHI DRIVE, SAINT  LOUIS, MO, 63137","Match","Exact","9821 DELHI DR, SAINT LOUIS, MO, 63137",100150117,"L"
320791,"9821 DUNMORE CIRCLE","JOHNSTON","IA",50131,41.7070034060001,-93.753275201,291,"9821 DUNMORE CIRCLE, JOHNSTON, IA, 50131","Match","Exact","9821 DUNMORE CIR, JOHNSTON, IA, 50131",646923193,"L"
320792,"9821 LAKEPOINTE DRIVE","BURKE","VA",22015,38.801983615,-77.285869922,292,"9821 LAKEPOINTE DRIVE, BURKE, VA, 22015","Match","Exact","9821 LAKEPOINTE DR, BURKE, VA, 22015",76016354,"L"
320793,"9821 OAK RIDGE ROAD","NEW LOTHROP","MI",48460,43.1087260520001,-83.972259599,293,"9821 OAK RIDGE ROAD, NEW LOTHROP, MI, 48460","Match","Exact","9821 OAK RIDGE RD, NEW LOTHROP, MI, 48460",23657665,"R"
320794,"9821 SW 1ST STREET","PLANTATION","FL",33324,26.1199249000001,-80.2832270499999,294,"9821 SW 1ST STREET, PLANTATION, FL, 33324","Match","Exact","9821 SW 1ST ST, PLANTATION, FL, 33324",114698387,"L"
320795,"9821 VALLE VISTA RD","PHELAN","CA",92371,34.4289660850001,-117.563760342,295,"9821 VALLE VISTA RD, PHELAN, CA, 92371","Match","Exact","9821 VALLE VISTA RD, PHELAN, CA, 92371",144583205,"R"
320796,"9822 AL HWY 71","PISGAH","AL",35765,34.6538162480001,-85.837380071,296,"9822 AL HWY 71, PISGAH, AL, 35765","Match","Non_Exact","9822 AL HIGHWAY 71, PISGAH, AL, 35765",58019365,"R"
320797,"9822 BELLA MARCHE DRIVE","CHARLOTTE","NC",28227,35.2010082480001,-80.6886392659999,297,"9822 BELLA MARCHE DRIVE, CHARLOTTE, NC, 28227","Match","Exact","9822 BELLA MARCHE DR, CHARLOTTE, NC, 28227",70538427,"R"
